recency,frequency,monetary_value
1.6465863453815262,-0.25,-0.2934003743368811
-0.1606425702811245,1.25,1.4481299768531337
0.01606425702811245,0.0,0.18469501142576572
0.10441767068273092,-0.25,-0.3086765677664197
2.5461847389558234,-0.25,-0.4148346678775394
-0.3614457831325301,0.75,0.7923906984299263
2.0481927710843375,-0.25,-0.38349226038194184
-0.17670682730923695,0.25,0.608803192569376
1.0682730923694779,0.25,0.10340410293895057
-0.0642570281124498,0.25,-0.10000775253895654
-0.08835341365461848,0.5,0.5112319522738934
0.3373493975903614,0.0,0.6679513731223164
-0.2248995983935743,0.5,2.4755776564443903
-0.21686746987951808,0.0,-0.07588628132856366
-0.1686746987951807,0.0,-0.21520309806223445
2.0160642570281126,0.25,0.3439912285559234
0.7550200803212851,0.0,-0.21323912152658572
-0.3614457831325301,0.0,-0.0313424074955977
-0.2570281124497992,0.0,0.20910443408311455
-0.14457831325301204,0.75,0.756418917671728
1.0120481927710843,-0.25,-0.3580565492341599
0.05622489959839357,0.25,-0.19373964020835874
-0.2248995983935743,-0.25,-0.3432971917350552
-0.27309236947791166,1.0,1.128577704436298
-0.24899598393574296,-0.25,-0.4594302253035488
0.8755020080321285,-0.25,-0.21385932464310636
-0.20080321285140562,0.5,0.11822252740153354
1.2931726907630523,0.0,-0.29770487930035183
-0.3614457831325301,0.5,0.012758464111282139
1.6224899598393574,-0.25,-0.435212770277504
0.0642570281124498,1.75,2.0017572421634755
-0.3132530120481928,-0.25,-0.2309739773109027
0.11244979919678715,-0.25,-0.26688669110562285
-0.20883534136546184,0.25,0.14073442385714657
0.3373493975903614,0.25,0.42864157059055885
0.008032128514056224,0.0,0.6375540370423695
0.6345381526104418,-0.25,0.6800305671535999
0.3614457831325301,0.25,1.459699718324418
0.05622489959839357,-0.25,0.30691932560294455
-0.3373493975903614,5.75,5.489587601844365
0.9477911646586346,0.25,-0.21112747758224154
0.05622489959839357,-0.25,-0.338365100284629
2.216867469879518,-0.25,-0.3494475393072184
-0.39357429718875503,0.75,0.42192270349491845
-0.2570281124497992,1.5,1.1332809114032465
1.5823293172690762,-0.25,-0.27220271781865707
0.0642570281124498,0.5,-0.12765109144673456
0.1927710843373494,-0.25,-0.3904178618497558
-0.15261044176706828,0.25,0.2516547978986927
-0.3453815261044177,0.0,1.8591991258089406
0.5863453815261044,0.5,1.794528184170792
-0.3855421686746988,1.5,1.547916228279047
-0.2248995983935743,2.75,4.2297852546709045
0.5542168674698795,0.25,-0.21031530683441688
2.4738955823293174,-0.25,-0.09893716382591489
0.024096385542168676,0.75,0.8212818269411803
0.10441767068273092,-0.25,-0.407377463738422
0.2891566265060241,-0.25,-0.41140878399580627
0.0321285140562249,-0.25,0.448229652354003
-0.23293172690763053,2.75,1.8793040435028183
-0.37751004016064255,4.5,12.171537845311006
-0.3855421686746988,0.75,0.3814839836236844
-0.321285140562249,0.75,1.4766962370652579
-0.3453815261044177,0.75,0.08354283646941991
1.1164658634538152,0.0,-0.1237822053389152
0.1686746987951807,-0.25,-0.3181420486637946
1.2369477911646587,-0.25,-0.23988570542566978
0.5542168674698795,0.0,-0.050812355332085585
0.3373493975903614,-0.25,-0.19015870554749542
-0.39357429718875503,2.0,0.8929152868993167
-0.1927710843373494,0.5,-0.03062622056342501
1.9839357429718876,-0.25,0.10827712742589864
-0.21686746987951808,0.25,-0.08109155748507639
-0.17670682730923695,0.5,1.4165882183557974
0.0,-0.25,-0.2682304645247509
2.208835341365462,-0.25,-0.382842523783682
-0.27309236947791166,0.0,-0.21111271084137204
1.0682730923694779,0.25,0.04909941339121896
0.17670682730923695,0.75,1.618988552084141
-0.10441767068273092,0.0,-0.2523709848308655
0.23293172690763053,0.5,1.2515551223978234
0.05622489959839357,1.75,1.407610039907117
-0.3132530120481928,0.0,-0.03544017808689489
-0.008032128514056224,0.0,-0.2971142096655703
-0.008032128514056224,0.0,0.3975132808375694
0.07228915662650602,0.0,-0.2138519412726716
2.4176706827309236,-0.25,-0.3707928632341378
0.024096385542168676,-0.25,-0.2387191328969762
-0.39357429718875503,1.0,0.8597196534245917
0.3373493975903614,0.5,0.0028056807652124785
-0.21686746987951808,-0.25,-0.33269467179072576
0.1927710843373494,-0.25,-0.2402991741700169
-0.321285140562249,0.5,-0.15496217868494794
0.9558232931726908,0.0,0.12418829071282746
0.05622489959839357,0.0,-0.2489008007265237
0.3614457831325301,0.0,0.41574282244101607
1.9598393574297188,-0.25,-0.2710066118082244
0.4738955823293173,0.0,-0.04847921027469827
1.7108433734939759,-0.25,0.1828491688170733
1.036144578313253,-0.25,-0.21992845514048712
0.9558232931726908,-0.25,-0.38068657961672925
-0.12048192771084337,-0.25,-0.4450621864374869
-0.21686746987951808,0.25,-0.07818989290421191
-0.26506024096385544,0.5,0.12159672769022327
-0.23293172690763053,0.75,3.2771163508429964
0.23293172690763053,0.25,-0.08334348546768122
0.12048192771084337,-0.25,-0.4310780828340329
2.4899598393574296,-0.25,-0.4226610405383954
-0.3855421686746988,1.0,1.2942088533994884
-0.3132530120481928,0.5,0.05213397863990926
1.0120481927710843,0.25,0.0
1.3413654618473896,0.0,1.9024147313006916
-0.3453815261044177,1.25,2.0977853580380903
-0.39357429718875503,0.0,-0.1731621868066554
0.8353413654618473,0.0,-0.2595180874117226
-0.3614457831325301,0.75,0.25987248919259154
0.23293172690763053,0.25,-0.05629819956511948
-0.23293172690763053,0.0,-0.32799146482377745
-0.23293172690763053,0.0,-0.37278637325152564
2.072289156626506,0.5,-0.0073169201008569
0.7630522088353414,-0.25,-0.438387619564455
-0.3453815261044177,4.0,6.186887872444892
-0.2570281124497992,1.5,1.5385541145677593
0.1606425702811245,0.0,-0.3575027964515522
1.9036144578313252,-0.25,-0.3025336035646913
-0.008032128514056224,-0.25,-0.19260260116140424
-0.15261044176706828,1.0,1.36727468722197
1.2530120481927711,-0.25,-0.23366152414915886
-0.2891566265060241,0.0,-0.3526740721872128
0.18473895582329317,-0.25,0.14428582503627077
0.08032128514056225,-0.25,-0.3502006430915649
-0.08835341365461848,0.5,0.8840552423775929
-0.1686746987951807,2.5,1.4242373901262186
-0.1927710843373494,0.75,0.18167521291794486
-0.36947791164658633,3.25,4.714784091790062
-0.26506024096385544,-0.25,-0.2613639300204151
-0.24899598393574296,1.0,2.564621103887714
0.12048192771084337,0.0,0.43682234503228373
1.3092369477911647,-0.25,-0.26812709733866413
-0.30522088353413657,1.0,0.13402294013194083
-0.1606425702811245,-0.25,-0.44126713403401524
-0.0642570281124498,1.75,2.061370575053806
-0.37751004016064255,1.0,1.209905529775287
-0.28112449799196787,0.75,0.5310415351503808
-0.321285140562249,2.5,2.3828794406358558
1.2931726907630523,-0.25,-0.028640093916471987
-0.040160642570281124,0.25,1.0105102278138947
0.6746987951807228,0.0,-0.1068521369319881
-0.05622489959839357,1.25,2.8855614499462865
-0.3293172690763052,0.75,1.6245408466510873
0.5220883534136547,0.25,0.21244910089006533
1.1887550200803212,0.0,0.015623211839972806
1.823293172690763,-0.25,-0.25520619907781705
0.4819277108433735,0.25,-0.14872323066756749
0.21686746987951808,-0.25,-0.12497831134934789
0.01606425702811245,-0.25,0.17933468449012288
0.891566265060241,0.5,2.7073047375396397
-0.0321285140562249,0.25,0.5516559054042579
-0.27309236947791166,0.0,-0.023368367426046383
0.8433734939759037,0.25,-0.03141624119994541
1.4056224899598393,-0.25,-0.17310311984317725
-0.3453815261044177,0.0,-0.06673090198944916
0.570281124497992,0.0,-0.25601836982564175
0.08032128514056225,-0.25,-0.4205789300757904
0.10441767068273092,0.0,-0.15268071722060406
-0.2570281124497992,1.5,1.2445704539665312
-0.3453815261044177,4.25,12.265557684427364
-0.3855421686746988,2.25,1.6990169042266108
-0.2248995983935743,0.25,-0.016708567293884067
-0.17670682730923695,0.75,0.5563886458529453
1.8795180722891567,-0.25,-0.035292510678199544
1.0120481927710843,0.0,-0.389288206173236
0.2248995983935743,0.25,0.6541149369275581
-0.13654618473895583,-0.25,-0.3855965209558511
-0.08032128514056225,2.5,2.1710579262327463
1.7349397590361446,-0.25,-0.3935631776549678
-0.1927710843373494,0.5,-0.015970230250407006
0.4738955823293173,0.5,0.7274834889378652
1.8795180722891567,-0.25,-0.3835365606045504
-0.3373493975903614,0.75,0.4682238194913595
2.0481927710843375,-0.25,-0.19530491474052994
-0.27309236947791166,0.5,3.697052927690962
-0.15261044176706828,0.0,0.053093816796429376
-0.40160642570281124,5.25,11.027757781149516
-0.24899598393574296,-0.25,-0.33157978285507556
0.5943775100401606,0.0,-0.3058192034081638
0.12048192771084337,-0.25,-0.42970477593316575
0.4497991967871486,-0.25,0.037795473255586486
-0.39357429718875503,5.25,5.567208975225101
-0.21686746987951808,3.75,4.092978783885056
1.7349397590361446,-0.25,-0.36241273779067407
-0.36947791164658633,4.25,4.035728129533851
-0.3293172690763052,2.5,7.228614990456993
-0.1686746987951807,0.75,0.5015449702634756
1.7349397590361446,-0.25,-0.38533810299063426
0.10441767068273092,0.0,-0.22131652878222385
2.1686746987951806,-0.25,-0.30168451596469276
-0.37751004016064255,1.5,0.5643626859224967
-0.14457831325301204,-0.25,-0.3864529919262845
-0.36947791164658633,0.25,0.1977340436135691
0.6345381526104418,-0.25,-0.40754728125842166
-0.08032128514056225,0.75,-0.12923113271977527
0.40963855421686746,1.0,0.276817324340388
0.5943775100401606,-0.25,-0.22102119396483302
-0.14457831325301204,-0.25,-0.46430324979049686
2.0240963855421685,0.0,0.1920193148970573
2.5220883534136544,-0.25,-0.363409492799368
-0.36947791164658633,1.75,0.2539731762152104
-0.3855421686746988,4.0,2.7865504524160234
-0.3855421686746988,-0.25,-0.35442393098025327
-0.321285140562249,2.75,36.78200229622821
0.04819277108433735,-0.25,-0.3790991549732538
2.2008032128514055,-0.25,-0.4416215358148841
-0.3453815261044177,3.0,2.5121622569486743
-0.30522088353413657,-0.25,-0.17099885926926783
-0.36947791164658633,3.75,47.61560696842502
-0.11244979919678715,-0.25,-0.3891774556167145
-0.27309236947791166,2.25,1.7939522812768802
0.6987951807228916,-0.25,-0.3540695291993843
0.18473895582329317,1.0,3.9149140391097133
-0.3614457831325301,0.75,0.506373694527815
0.8353413654618473,0.0,-0.33833556680288984
1.5180722891566265,-0.25,0.43693309558880533
0.008032128514056224,1.25,1.497923427065221
-0.1606425702811245,0.0,-0.05651231730772786
0.17670682730923695,-0.25,-0.39150321730366694
-0.37751004016064255,2.5,3.6981087496631337
-0.2891566265060241,0.5,0.013585401599976357
-0.2248995983935743,1.25,1.6543918133188618
-0.37751004016064255,0.5,0.8608788425828506
1.7911646586345382,0.0,-0.21258200155789123
-0.24899598393574296,0.75,0.5229567445243078
0.7469879518072289,-0.25,-0.43152108506011916
-0.37751004016064255,0.5,1.5547163124494698
0.27309236947791166,-0.25,-0.18817996227097714
-0.321285140562249,0.25,1.5253895650825642
-0.3453815261044177,0.25,0.023390517537350674
0.5783132530120482,0.25,0.026033764152998195
0.08032128514056225,0.0,-0.027281553756474328
-0.39357429718875503,0.75,0.33181605070898806
2.1606425702811247,-0.25,-0.14071965711627704
-0.3855421686746988,2.25,2.1497273690466963
0.6345381526104418,0.25,-0.05080497196165082
-0.39357429718875503,3.25,2.9650581994174527
-0.39357429718875503,0.0,0.22735612579786543
-0.0321285140562249,-0.25,-0.19095610955445055
-0.37751004016064255,0.0,0.1924106335301001
-0.3855421686746988,0.5,0.17770295962403873
2.5943775100401605,-0.25,-0.2677505454464909
0.6666666666666666,-0.25,-0.41247198933841317
-0.0321285140562249,0.5,2.265033465126496
-0.3373493975903614,0.75,2.596399130238963
0.2248995983935743,0.0,-0.14105929215627647
1.4698795180722892,-0.25,-0.38190483573846623
1.3654618473895583,-0.25,-0.16821532861535965
-0.12048192771084337,0.0,-0.011673108657371046
0.20080321285140562,0.0,-0.03924999723123615
1.5180722891566265,0.0,0.49554967347044243
1.7349397590361446,-0.25,-0.41029389506015607
-0.3293172690763052,13.25,86.16775755964841
-0.24899598393574296,0.0,-0.17836007959273334
-0.08032128514056225,-0.25,-0.12314723548152498
-0.24899598393574296,2.25,2.9670517094348403
1.3253012048192772,0.25,0.32196663454900526
0.9879518072289156,0.0,-0.28432621207254904
0.2971887550200803,0.5,1.3079345390377253
0.1606425702811245,0.0,0.7068248184613793
1.8072289156626506,-0.25,-0.40749559766537835
-0.08835341365461848,0.5,-0.07354575290074167
0.3855421686746988,-0.25,-0.22937178592655763
-0.321285140562249,0.5,-0.16509954629188683
-0.13654618473895583,-0.25,-0.3986946201071327
0.07228915662650602,0.25,1.8811720362228157
1.9839357429718876,0.5,-0.07202477859117906
0.2891566265060241,0.5,-0.08493829348159147
-0.3373493975903614,1.25,0.698821244910089
-0.08032128514056225,0.0,0.03346881818081131
-0.321285140562249,5.75,3.0080367987182473
0.1285140562248996,-0.25,-0.16358595535275902
2.2570281124497993,-0.25,-0.3520391023298226
-0.1606425702811245,1.0,1.0188386696643152
-0.3855421686746988,3.25,2.938308248332281
-0.39357429718875503,2.75,2.960960428826155
0.13654618473895583,0.0,0.1321180305597702
-0.36947791164658633,4.75,7.881799622709771
1.21285140562249,0.0,0.2492256690256535
0.4497991967871486,-0.25,-0.2502445741456518
-0.2570281124497992,0.5,0.019898183321704475
1.3493975903614457,-0.25,-0.36108373111241554
0.08032128514056225,1.25,0.05389122080338454
-0.3855421686746988,-0.25,-0.3790770048619495
-0.27309236947791166,0.0,-0.15338952078234197
1.5180722891566265,-0.25,-0.2556787347856423
0.3534136546184739,-0.25,-0.38593615599585057
-0.321285140562249,1.0,1.0329187570834208
0.44176706827309237,1.0,0.9091808519671144
0.024096385542168676,1.75,1.1567157291632055
0.3132530120481928,-0.25,0.2924036193281871
-0.1606425702811245,0.75,0.2435995407543589
-0.3132530120481928,1.0,0.8234451544785679
-0.37751004016064255,0.5,0.8600519050941564
-0.39357429718875503,3.75,0.982379586457422
-0.0642570281124498,-0.25,-0.372838056844569
-0.36947791164658633,-0.25,-0.4315653852827277
1.5823293172690762,0.0,-0.031047072678206927
-0.0642570281124498,1.75,2.036591983874719
1.0200803212851406,-0.25,0.006438299019119174
0.3373493975903614,0.25,0.23381657492828897
0.4819277108433735,0.5,0.27737107712299575
-0.17670682730923695,0.75,1.1501371461058258
-0.1927710843373494,2.0,1.9761664802365633
0.008032128514056224,0.25,0.6443836546945315
1.0682730923694779,0.25,0.18551456554402518
-0.0642570281124498,0.75,1.014194529660845
-0.008032128514056224,0.5,0.5820089412615965
-0.2248995983935743,0.5,0.07457942476160942
0.20080321285140562,0.75,1.8239952155759582
0.24096385542168675,0.0,-0.1355512978119382
2.5943775100401605,-0.25,-0.3790991549732538
2.216867469879518,-0.25,-0.389546624138453
-0.05622489959839357,2.25,1.2598983309891132
-0.1606425702811245,0.0,0.1593995843162445
1.0682730923694779,-0.25,-0.34018879278201714
1.4779116465863453,0.0,-0.2908309614255812
-0.3373493975903614,2.0,1.4134133690688462
1.357429718875502,0.0,0.7523654473030393
0.4819277108433735,0.25,0.5903816833346254
1.8313253012048192,-0.25,-0.39698906153670094
2.1526104417670684,-0.25,-0.27456539635778343
-0.3453815261044177,0.25,0.9078592286592906
-0.39357429718875503,0.75,1.628217765127603
1.6867469879518073,0.0,0.21752147637875208
0.11244979919678715,0.75,1.7906666814334078
-0.3293172690763052,1.75,8.85674415513938
0.7309236947791165,-0.25,-0.40937097375580983
0.0,0.0,0.36104681426024166
-0.3373493975903614,1.5,1.435164778369678
0.8353413654618473,0.0,-0.2513889965630411
0.4738955823293173,0.0,-0.10651988526242352
0.8995983935742972,0.25,0.6215247398284843
2.2570281124497993,-0.25,-0.13422967450411444
1.4056224899598393,-0.25,-0.41504140224971303
0.18473895582329317,0.0,-0.1746093274118703
0.008032128514056224,0.5,-0.08452482473724432
0.3855421686746988,0.25,0.32877410208986296
-0.28112449799196787,0.25,2.6150052237345824
1.1726907630522088,-0.25,-0.3990047216653931
-0.37751004016064255,3.25,2.255538450747382
-0.1606425702811245,0.0,-0.058476293843376596
-0.23293172690763053,0.5,0.9122597174384134
-0.21686746987951808,0.25,2.9196061710210097
-0.3373493975903614,0.25,-0.3675589469837086
1.3092369477911647,-0.25,-0.18299683622576873
-0.3373493975903614,1.0,0.17484559526578283
-0.3132530120481928,0.75,1.2110204187109375
-0.39357429718875503,2.25,2.369175905108923
-0.3453815261044177,1.75,3.099154973253741
-0.37751004016064255,0.5,0.27474259724821776
-0.08032128514056225,-0.25,-0.3752598023471735
-0.26506024096385544,0.5,0.46580207398875506
-0.3373493975903614,10.5,37.54654292137818
-0.3373493975903614,1.75,2.429992727380122
-0.2570281124497992,-0.25,-0.4660752586948416
0.5381526104417671,-0.25,-0.02533234396169512
1.3815261044176708,-0.25,-0.21485607965180029
0.1686746987951807,0.25,0.8745676113689138
0.008032128514056224,0.0,1.0476042808781783
0.30522088353413657,1.0,1.7138796289118017
-0.3373493975903614,1.75,1.2389886259178453
1.5421686746987953,-0.25,-0.26889496786388023
-0.0321285140562249,1.0,0.691925176924014
0.4497991967871486,-0.25,-0.40937097375580983
-0.04819277108433735,1.0,1.3339387697089846
0.11244979919678715,-0.25,-0.12246796540152619
1.2530120481927711,0.0,-0.14520136297018227
-0.321285140562249,0.75,0.6322380103293352
0.5140562248995983,0.0,-0.051233207446867414
1.5421686746987953,-0.25,-0.36222815352980486
0.9076305220883534,-0.25,-0.2678686793734472
-0.26506024096385544,1.25,3.2046707201370355
0.5943775100401606,0.0,-0.15637240243798894
-0.2248995983935743,0.25,0.1416573451614927
0.13654618473895583,-0.25,-0.1914138785214063
-0.27309236947791166,1.5,1.3864197667593279
-0.27309236947791166,0.0,-0.15223771499451788
-0.27309236947791166,0.5,0.6943764559083576
0.891566265060241,0.0,-0.06366680325901973
1.5421686746987953,-0.25,-0.2694413372760532
1.3493975903614457,-0.25,-0.39851741921669825
-0.040160642570281124,1.5,1.11328674426589
-0.23293172690763053,0.5,-0.0043488051860793835
0.6184738955823293,1.5,0.15909686612841897
-0.0963855421686747,-0.25,-0.4175074479749261
0.5622489959839357,0.0,0.25629893790216296
1.6867469879518073,-0.25,-0.19557071607618165
-0.321285140562249,-0.25,-0.39940342366887066
1.7991967871485943,-0.25,-0.289073719262106
0.9156626506024096,-0.25,-0.46031622975572123
0.8594377510040161,0.5,0.2986647174568719
1.3253012048192772,-0.25,-0.4310780828340329
-0.3614457831325301,0.0,-0.3771647119193441
2.5301204819277108,-0.25,-0.3692054385906623
0.23293172690763053,0.0,0.01977266602431342
-0.05622489959839357,-0.25,-0.33127706466725
-0.24899598393574296,0.25,0.17552486534578163
-0.15261044176706828,0.5,1.0733796270659592
-0.2248995983935743,-0.25,-0.3789514875645584
0.46586345381526106,1.5,2.2466857895960923
-0.3373493975903614,3.5,6.340151875929843
2.1606425702811247,-0.25,-0.3835291772341156
1.9678714859437751,-0.25,-0.42376854610361087
2.4738955823293174,-0.25,-0.4414517182948845
1.0843373493975903,-0.25,-0.30771672960989965
1.1325301204819278,0.0,-0.04238054629557854
-0.04819277108433735,0.0,-0.2409562941387114
0.01606425702811245,-0.25,-0.34832526700113337
-0.1927710843373494,-0.25,-0.035720746163416216
-0.0963855421686747,0.25,0.4232443268027422
-0.3293172690763052,0.25,-0.34874611911591524
1.9759036144578312,-0.25,-0.3928322239819256
-0.14457831325301204,0.25,0.809298616725549
-0.321285140562249,1.5,1.8741873677915235
0.12048192771084337,0.0,0.2724537524134392
-0.321285140562249,1.75,2.9373779436575003
1.3493975903614457,-0.25,-0.44780141686878644
-0.3855421686746988,1.75,2.0919008118015796
0.12048192771084337,0.0,-0.13767032512671712
-0.3855421686746988,4.25,1.4312737421505544
0.7951807228915663,-0.25,-0.07364912008682843
-0.36947791164658633,2.75,2.4933863459330547
0.642570281124498,0.5,0.59167377316071
-0.13654618473895583,1.0,0.5905736509659294
0.5542168674698795,-0.25,-0.3822370874080309
0.4578313253012048,1.0,1.09516056984853
-0.321285140562249,1.25,1.4265262349609975
0.1686746987951807,1.0,1.0225968052156131
0.3373493975903614,1.75,0.3179426976620557
2.0883534136546187,-0.25,0.2868808582429793
-0.0642570281124498,0.0,0.07057025461552939
2.5060240963855422,-0.25,-0.407377463738422
0.3293172690763052,1.25,0.6073043683711177
-0.39357429718875503,2.75,3.8584238719132897
-0.2248995983935743,0.0,-0.13602383351976347
-0.37751004016064255,0.25,0.9323720185027263
-0.321285140562249,1.0,0.283233473248203
0.39357429718875503,-0.25,-0.21185104788484901
0.05622489959839357,0.0,0.10237781444851758
-0.40160642570281124,1.0,2.650031933077131
1.3493975903614457,-0.25,-0.3021644350429528
-0.26506024096385544,-0.25,-0.26016782400998234
-0.21686746987951808,2.0,2.811011558666416
0.0,0.0,-0.22970403759612232
-0.3453815261044177,0.75,0.42113268285839794
2.0240963855421685,-0.25,-0.1506872072032162
-0.3293172690763052,1.0,1.167355165959709
-0.23293172690763053,1.0,0.5156176743121467
0.3855421686746988,-0.25,-0.43221512188098754
2.5301204819277108,-0.25,-0.4514561852339975
2.0562248995983934,-0.25,-0.4005847629384338
2.1606425702811247,-0.25,1.4669206546096225
-0.3373493975903614,0.75,1.242791061691752
-0.40160642570281124,0.5,0.7667187194282319
1.2369477911646587,0.0,0.6758515794875202
0.024096385542168676,0.5,0.5506148501729554
-0.40160642570281124,0.5,0.26958900468474845
-0.2570281124497992,0.75,0.3608843801106767
-0.3293172690763052,0.0,-0.2208366097039638
-0.2570281124497992,0.5,0.17177411316491864
1.0441767068273093,0.25,-0.141170042712798
0.08032128514056225,0.0,-0.008756677335636955
-0.321285140562249,0.0,-0.3027255711959953
1.1244979919678715,-0.25,-0.4094226573488532
-0.3614457831325301,1.75,1.7631119429708466
2.0883534136546187,-0.25,-0.41406679735232343
0.8433734939759037,-0.25,0.8590329999741583
0.4819277108433735,0.25,-0.17728210750925696
0.7871485943775101,0.25,1.0547956836816437
0.1285140562248996,2.25,0.981670782895684
0.3855421686746988,0.25,-0.10693335400677058
1.5742971887550201,0.25,0.2836469419925501
-0.1686746987951807,1.25,1.179825678624035
-0.26506024096385544,0.5,-0.055884730820772416
-0.3132530120481928,0.0,-0.1574577578919001
0.42570281124497994,1.5,0.9320693003149007
0.1927710843373494,0.0,-0.3249495162046523
-0.0321285140562249,-0.25,-0.09361375374244595
0.1686746987951807,0.25,0.18561793273011196
1.6626506024096386,-0.25,-0.3387121186950632
-0.24899598393574296,0.5,0.4689547731644017
1.6305220883534137,0.0,-0.26447232897345313
-0.3132530120481928,-0.25,-0.2919384669907967
0.9156626506024096,0.0,-0.02801250742951654
-0.2570281124497992,1.0,1.0290203374938627
1.855421686746988,-0.25,-0.3967454103123535
0.0,-0.25,-0.26028595793693865
-0.0963855421686747,-0.25,-0.3755920540167381
-0.1927710843373494,1.0,0.38532333624976456
0.13654618473895583,-0.25,0.2878259296586298
1.2610441767068272,-0.25,-0.15584079976668552
1.0040160642570282,0.0,-0.24625017074044134
-0.3453815261044177,0.75,1.261662956523023
-0.20080321285140562,-0.25,-0.3949291011854002
0.0,0.0,-0.40656529299059735
2.0963855421686746,0.0,-0.10014803657721713
2.0803212851405624,-0.25,-0.14698813861539659
-0.0642570281124498,0.75,0.9471904429653092
-0.1927710843373494,0.25,0.10400953931460173
0.30522088353413657,0.25,-0.23449584500828785
1.0682730923694779,0.0,-0.3124937702811957
-0.24899598393574296,2.25,1.3262157642342154
-0.37751004016064255,1.0,2.118148693697186
-0.024096385542168676,0.5,-0.0008786210817376427
-0.26506024096385544,1.5,3.862381358466327
-0.26506024096385544,0.75,0.9876882298000215
-0.21686746987951808,1.0,0.5232816128234378
-0.2248995983935743,0.0,-0.2938802934151411
-0.3132530120481928,0.75,0.4728015091609168
1.1004016064257027,0.0,-0.2947219976447049
0.40160642570281124,0.25,-0.1615924453353712
0.08835341365461848,0.25,0.28123257986038036
-0.26506024096385544,1.0,1.0540794967494713
-0.13654618473895583,0.0,-0.25398794295608007
0.11244979919678715,-0.25,-0.3692275887019666
-0.39357429718875503,0.0,-0.2981774150081771
-0.20883534136546184,0.5,0.22156756337700592
0.46586345381526106,-0.25,-0.3199657411611827
-0.15261044176706828,1.75,0.8810059103880331
-0.24899598393574296,1.75,2.700652320777912
-0.3855421686746988,13.25,5.784405583304723
-0.10441767068273092,-0.25,-0.22905430099786253
0.08032128514056225,0.25,-0.04017291853558237
-0.20080321285140562,1.0,1.6623363199066743
1.4939759036144578,0.5,0.1907862920344508
-0.20883534136546184,1.25,0.9415790814348842
-0.3855421686746988,4.0,2.785450330221243
0.08032128514056225,0.25,1.616766157583275
1.678714859437751,-0.25,-0.3711251149037024
0.05622489959839357,-0.25,-0.23544829979437318
0.11244979919678715,0.0,-0.2113120618431108
-0.28112449799196787,0.0,-0.10113002484504154
-0.3293172690763052,0.25,0.23760424396132587
0.0642570281124498,1.5,0.5812189206250762
1.0843373493975903,-0.25,-0.4217381192340492
-0.17670682730923695,3.5,2.1824357000727264
-0.20883534136546184,0.0,0.9967550086939188
-0.3614457831325301,0.75,1.4055279294445122
-0.37751004016064255,1.5,2.460943816242677
0.8032128514056225,0.0,-0.015984996991276614
2.0963855421686746,-0.25,-0.2844148125177663
-0.321285140562249,0.0,0.06731418825379594
-0.2570281124497992,0.0,-0.36047091136632964
0.8112449799196787,-0.25,-0.3760941232063025
-0.24899598393574296,0.75,0.13645945237541482
-0.321285140562249,0.5,1.260038615027374
0.05622489959839357,0.0,-0.2586468497004198
0.28112449799196787,-0.25,0.08411873936333193
-0.3453815261044177,5.0,1.1542570668084273
0.20080321285140562,0.25,0.2999937241351304
-0.37751004016064255,4.0,3.2489192591526113
0.3614457831325301,0.5,1.7902236792073214
0.4819277108433735,-0.25,0.5593272272859837
0.04819277108433735,0.0,0.6319500588823791
-0.39357429718875503,-0.25,-0.3300809586568173
1.8473895582329318,0.0,-0.3369696432724575
-0.37751004016064255,1.25,1.5936192912702722
1.036144578313253,1.75,0.722809815452656
2.5863453815261046,-0.25,-0.47183428763396207
-0.30522088353413657,0.5,0.1367843206745447
-0.37751004016064255,-0.25,-0.37346564333152443
-0.27309236947791166,-0.25,-0.39563790474713806
-0.08032128514056225,-0.25,-0.4137197789418892
-0.3614457831325301,0.75,0.27916523613864486
0.9558232931726908,0.5,0.2715677479612668
0.0,-0.25,-0.3820155862949879
1.8152610441767068,-0.25,-0.3227197383333518
-0.2570281124497992,1.75,0.6842095548196797
2.5783132530120483,-0.25,-0.46862252149483724
-0.28112449799196787,0.5,0.5705056501242253
-0.12048192771084337,0.25,-0.07677966915117082
-0.23293172690763053,0.25,-0.041686509474710136
-0.3453815261044177,0.0,-0.21752885974918695
-0.24899598393574296,1.0,0.7871780389029788
-0.3132530120481928,0.0,0.154090940973645
-0.04819277108433735,-0.25,-0.33408274543246247
2.0481927710843375,-0.25,-0.20756130966224776
-0.321285140562249,-0.25,-0.33999682515071306
1.7991967871485943,-0.25,-0.01066897027824235
-0.39357429718875503,22.75,8.477733600611343
-0.28112449799196787,3.0,11.73590422291872
-0.36947791164658633,0.5,0.8200709541898782
0.17670682730923695,0.5,-0.05381738709903691
1.5421686746987953,0.25,-0.1981475123579163
-0.3293172690763052,0.25,-0.08934616563114896
1.5662650602409638,-0.25,-0.20674175554398833
1.2449799196787148,0.0,-0.19320065416662058
-0.39357429718875503,0.75,0.8224410160994391
1.0763052208835342,-0.25,-0.2612753295751978
-0.14457831325301204,0.75,0.1585947969388546
0.05622489959839357,0.0,-0.3312179977037718
1.1726907630522088,0.0,0.1662587354501456
-0.21686746987951808,0.5,1.562926620372934
0.3293172690763052,0.0,-0.001838459238257679
-0.36947791164658633,0.0,0.21010118909180847
0.0,0.25,0.24551921706739907
1.7028112449799198,-0.25,-0.41338752727232464
1.7349397590361446,-0.25,-0.24331897267783772
-0.11244979919678715,0.0,-0.04769657300861272
